,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,SMA,Signal
897,2018-06-22,9.728346769268006,40.149891485092596,55.862374230119805,9.728346769268006,9.728346769268006,3.978859246716126,3.978859246716126,3.978859246716126,3.9142085819879897,3.9142085819879897,3.9142085819879897,0.06465066472813653,0.06465066472813653,0.06465066472813653,0.0,0.0,0.0,48.436069267430966,47.734358203722635,1
898,2018-06-25,9.747237147987418,41.06201172509429,56.81845562793932,9.747237147987418,9.747237147987418,4.0215284854000455,4.0215284854000455,4.0215284854000455,3.9186408054257593,3.9186408054257593,3.9186408054257593,0.10288767997428647,0.10288767997428647,0.10288767997428647,0.0,0.0,0.0,48.946028992568316,47.92088136914386,1
899,2018-06-26,9.75353394089389,41.36457819024513,57.04621773165936,9.75353394089389,9.75353394089389,4.033453298533003,4.033453298533003,4.033453298533003,3.916646267921136,3.916646267921136,3.916646267921136,0.11680703061186762,0.11680703061186762,0.11680703061186762,0.0,0.0,0.0,49.09395758714595,48.11235291598948,1
900,2018-06-27,9.759830733800358,41.63210137050088,56.47952938094807,9.759830733800358,9.759830733800358,4.048539589028016,4.048539589028016,4.048539589028016,3.9172374749587613,3.9172374749587613,3.9172374749587613,0.13130211406925474,0.13130211406925474,0.13130211406925474,0.0,0.0,0.0,49.27289184180346,48.309323993918795,1
901,2018-06-28,9.766127526706828,41.55114708820344,57.536892679295676,9.766127526706828,9.766127526706828,4.060201593990669,4.060201593990669,4.060201593990669,3.9138600000033787,3.9138600000033787,3.9138600000033787,0.14634159398728983,0.14634159398728983,0.14634159398728983,0.0,0.0,0.0,49.418574077758045,48.512224793726574,1
902,2018-06-29,9.7724243196133,41.6838955350286,57.101323987491845,9.7724243196133,9.7724243196133,4.07608532534631,4.07608532534631,4.07608532534631,3.914208581988687,3.914208581988687,3.914208581988687,0.16187674335762267,0.16187674335762267,0.16187674335762267,0.0,0.0,0.0,49.60565968184647,48.72146474694181,1
903,2018-07-02,9.791314698332712,42.41269936719933,57.84259836218529,9.791314698332712,9.791314698332712,4.129350899414948,4.129350899414948,4.129350899414948,3.9186408054353614,3.9186408054353614,3.9186408054353614,0.21071009397958662,0.21071009397958662,0.21071009397958662,0.0,0.0,0.0,50.2230888543477,48.95077679204888,1
904,2018-07-03,9.797611491239184,42.76172925493408,58.31021832099512,9.797611491239184,9.797611491239184,4.144046975083489,4.144046975083489,4.144046975083489,3.9166462679227396,3.9166462679227396,3.9166462679227396,0.2274007071607488,0.2274007071607488,0.2274007071607488,0.0,0.0,0.0,50.39937375455216,49.18658044843753,1
905,2018-07-05,9.810205077052128,43.09898857159162,59.41186311646425,9.810205077052128,9.810205077052128,4.174521571435731,4.174521571435731,4.174521571435731,3.9138599999999957,3.9138599999999957,3.9138599999999957,0.2606615714357362,0.2606615714357362,0.2606615714357362,0.0,0.0,0.0,50.763117791414565,49.44470873825556,1
906,2018-07-06,9.8165018699586,42.53219765295591,59.07918044082132,9.8165018699586,9.8165018699586,4.1911570029331,4.1911570029331,4.1911570029331,3.9142085819890076,3.9142085819890076,3.9142085819890076,0.2769484209440921,0.2769484209440921,0.2769484209440921,0.0,0.0,0.0,50.95900242654145,49.711776427540904,1
907,2018-07-09,9.835392248678012,44.136299211639276,59.61167978154452,9.835392248678012,9.835392248678012,4.241269938305366,4.241269938305366,4.241269938305366,3.918640805444963,3.918640805444963,3.918640805444963,0.3226291328604034,0.3226291328604034,0.3226291328604034,0.0,0.0,0.0,51.54994572443768,50.02316407324158,1
908,2018-07-10,9.84168904158448,43.785186923599554,59.78853523945321,9.84168904158448,9.84168904158448,4.252941767884524,4.252941767884524,4.252941767884524,3.9166462679206266,3.9166462679206266,3.9166462679206266,0.3362954999638969,0.3362954999638969,0.3362954999638969,0.0,0.0,0.0,51.69781943307053,50.29834311729179,1
909,2018-07-11,9.847985834490952,43.93082955481294,59.26826450233745,9.847985834490952,9.847985834490952,4.26618283489206,4.26618283489206,4.26618283489206,3.917237474958765,3.917237474958765,3.917237474958765,0.3489453599332948,0.3489453599332948,0.3489453599332948,0.0,0.0,0.0,51.86129395985641,50.57507675456284,1
910,2018-07-12,9.854282627397424,44.85797255237925,59.54740136457254,9.854282627397424,9.854282627397424,4.274312582212276,4.274312582212276,4.274312582212276,3.913859999998385,3.913859999998385,3.913859999998385,0.3604525822138905,0.3604525822138905,0.3604525822138905,0.0,0.0,0.0,51.97456685035808,50.84524425541831,1
911,2018-07-13,9.860579420303894,44.607656964514206,59.928805442944444,9.860579420303894,9.860579420303894,4.284914585412607,4.284914585412607,4.284914585412607,3.9142085819794064,3.9142085819794064,3.9142085819794064,0.37070600343320076,0.37070600343320076,0.37070600343320076,0.0,0.0,0.0,52.11231999898344,51.11461884754085,1
912,2018-07-16,9.879469799023306,44.916203182317126,59.721360170116924,9.879469799023306,9.879469799023306,4.311756592919484,4.311756592919484,4.311756592919484,3.91864080543434,3.91864080543434,3.91864080543434,0.39311578748514414,0.39311578748514414,0.39311578748514414,0.0,0.0,0.0,52.47733883951098,51.40178676330729,1
913,2018-07-17,9.885766591929778,44.9322771767535,60.01672952459092,9.885766591929778,9.885766591929778,4.314283550092909,4.314283550092909,4.314283550092909,3.9166462679222294,3.9166462679222294,3.9166462679222294,0.3976372821706796,0.3976372821706796,0.3976372821706796,0.0,0.0,0.0,52.53576677955046,51.63305455582757,1
914,2018-07-18,9.89206338483625,44.671899422570434,60.03828891612087,9.89206338483625,9.89206338483625,4.317901034078049,4.317901034078049,4.317901034078049,3.917237474958763,3.917237474958763,3.917237474958763,0.40066355911928586,0.40066355911928586,0.40066355911928586,0.0,0.0,0.0,52.605014103386296,51.853618590710994,1
915,2018-07-19,9.898360177742722,45.051332794038025,60.36622861375034,9.898360177742722,9.898360177742722,4.3160810123618045,4.3160810123618045,4.3160810123618045,3.913859999996774,3.913859999996774,3.913859999996774,0.40222101236503094,0.40222101236503094,0.40222101236503094,0.0,0.0,0.0,52.620484594416304,52.03935527101116,1
916,2018-07-20,9.90465697064919,44.812086014590065,59.70460008413363,9.90465697064919,9.90465697064919,4.316570945237462,4.316570945237462,4.316570945237462,3.9142085819698043,3.9142085819698043,3.9142085819698043,0.4023623632676581,0.4023623632676581,0.4023623632676581,0.0,0.0,0.0,52.65881147269718,52.20933617562673,1
917,2018-07-23,9.923547349368606,45.06809237957114,60.751846837343045,9.923547349368606,9.923547349368606,4.313836577058039,4.313836577058039,4.313836577058039,3.918640805434025,3.918640805434025,3.918640805434025,0.39519577162401437,0.39519577162401437,0.39519577162401437,0.0,0.0,0.0,52.73210887924225,52.32755249110719,1
918,2018-07-24,9.929844142275075,44.78942092487437,60.597843836216626,9.929844142275075,9.929844142275075,4.307340269020496,4.307340269020496,4.307340269020496,3.916646267918331,3.916646267918331,3.916646267918331,0.39069400110216457,0.39069400110216457,0.39069400110216457,0.0,0.0,0.0,52.70106168139379,52.42787671593952,1
919,2018-07-25,9.936140935181546,44.72376834780489,60.18106729205749,9.936140935181546,9.936140935181546,4.302631490307043,4.302631490307043,4.302631490307043,3.9172374749587653,3.9172374749587653,3.9172374749587653,0.3853940153482777,0.3853940153482777,0.3853940153482777,0.0,0.0,0.0,52.687693815022534,52.510516701456126,1
920,2018-07-26,9.942437728088018,44.575167523161475,60.58250948274339,9.942437728088018,9.942437728088018,4.293334260793774,4.293334260793774,4.293334260793774,3.9138599999933907,3.9138599999933907,3.9138599999933907,0.3794742608003832,0.3794742608003832,0.3794742608003832,0.0,0.0,0.0,52.62864626189692,52.57592464261002,1
921,2018-07-27,9.948734520994487,44.86158600207758,60.56004234180353,9.948734520994487,9.948734520994487,4.287332483246704,4.287332483246704,4.287332483246704,3.914208581980423,3.914208581980423,3.914208581980423,0.37312390126628087,0.37312390126628087,0.37312390126628087,0.0,0.0,0.0,52.60226720005199,52.62491936271687,-1
922,2018-07-30,9.9676248997139,44.17603895995865,60.34899809735676,9.9676248997139,9.9676248997139,4.272097629276779,4.272097629276779,4.272097629276779,3.9186408054337107,3.9186408054337107,3.9186408054337107,0.35345682384306804,0.35345682384306804,0.35345682384306804,0.0,0.0,0.0,52.550291603301844,52.632214639095956,-1
923,2018-07-31,9.973921692620372,44.78744333932901,60.21163347014316,9.973921692620372,9.973921692620372,4.263993537281005,4.263993537281005,4.263993537281005,3.9166462679144343,3.9166462679144343,3.9166462679144343,0.3473472693665698,0.3473472693665698,0.3473472693665698,0.0,0.0,0.0,52.50265933130046,52.628903894270955,-1
924,2018-08-01,9.980218485526844,45.12799057298354,61.059213776316746,9.980218485526844,9.980218485526844,4.259006766189943,4.259006766189943,4.259006766189943,3.9172374749587604,3.9172374749587604,3.9172374749587604,0.34176929123118194,0.34176929123118194,0.34176929123118194,0.0,0.0,0.0,52.48603654343962,52.61700613827628,-1
925,2018-08-02,9.986515278433313,44.696239438920756,60.20731633729263,9.986515278433313,9.986515278433313,4.250748906025343,4.250748906025343,4.250748906025343,3.913859999997289,3.913859999997289,3.913859999997289,0.33688890602805466,0.33688890602805466,0.33688890602805466,0.0,0.0,0.0,52.436684173239094,52.59862609615857,-1
926,2018-08-03,9.992812071339785,44.61321689462324,60.109467124650614,9.992812071339785,9.992812071339785,4.247062564096038,4.247062564096038,4.247062564096038,3.914208581980743,3.914208581980743,3.914208581980743,0.33285398211529493,0.33285398211529493,0.33285398211529493,0.0,0.0,0.0,52.43291012957397,52.576035961846245,-1
927,2018-08-06,10.011702450059197,45.310407905440314,60.325418127370085,10.011702450059197,10.011702450059197,4.245600597318052,4.245600597318052,4.245600597318052,3.91864080542309,3.91864080542309,3.91864080542309,0.3269597918949624,0.3269597918949624,0.3269597918949624,0.0,0.0,0.0,52.51739235220113,52.55456430914213,-1
928,2018-08-07,10.017999242965669,44.32503453427791,60.20341478667562,10.017999242965669,10.017999242965669,4.243958833651565,4.243958833651565,4.243958833651565,3.9166462679251066,3.9166462679251066,3.9166462679251066,0.3273125657264584,0.3273125657264584,0.3273125657264584,0.0,0.0,0.0,52.5339756256645,52.5378557035692,-1
929,2018-08-08,10.02429603587214,44.84468952505435,60.34176833571709,10.02429603587214,10.02429603587214,4.246112721113636,4.246112721113636,4.246112721113636,3.917237474958763,3.917237474958763,3.917237474958763,0.32887524615487196,0.32887524615487196,0.32887524615487196,0.0,0.0,0.0,52.588586953997826,52.527945017466735,1
930,2018-08-09,10.030592828778609,45.01049111011352,59.91028323059454,10.030592828778609,10.030592828778609,4.245492870977533,4.245492870977533,4.245492870977533,3.913860000001187,3.913860000001187,3.913860000001187,0.33163287097634586,0.33163287097634586,0.33163287097634586,0.0,0.0,0.0,52.61540317503656,52.5266207087807,1
931,2018-08-10,10.03688962168508,44.93278421938584,60.260929710995796,10.03688962168508,10.03688962168508,4.249748426625521,4.249748426625521,4.249748426625521,3.9142085819810637,3.9142085819810637,3.9142085819810637,0.33553984464445735,0.33553984464445735,0.33553984464445735,0.0,0.0,0.0,52.69114549965527,52.53550853874102,1
932,2018-08-13,10.055780000404496,45.709802553655685,60.468203625885145,10.055780000404496,10.055780000404496,4.271902802519595,4.271902802519595,4.271902802519595,3.91864080543269,3.91864080543269,3.91864080543269,0.35326199708690403,0.35326199708690403,0.35326199708690403,0.0,0.0,0.0,53.01309476565296,52.58178885497614,1
933,2018-08-14,10.062076793310966,45.25715186388942,61.03535104522585,10.062076793310966,10.062076793310966,4.277384349864423,4.277384349864423,4.277384349864423,3.9166462679212093,3.9166462679212093,3.9166462679212093,0.3607380819432142,0.3607380819432142,0.3607380819432142,0.0,0.0,0.0,53.101446596153295,52.64166758146142,1
934,2018-08-15,10.068373586217435,45.2239173759122,61.06093967410593,10.068373586217435,10.068373586217435,4.285962630171936,4.285962630171936,4.285962630171936,3.9172374749587613,3.9172374749587613,3.9172374749587613,0.36872515521317367,0.36872515521317367,0.36872515521317367,0.0,0.0,0.0,53.221046523355554,52.71516857945302,1
935,2018-08-16,10.074670379123907,45.310101656341516,60.054440668659765,10.074670379123907,10.074670379123907,4.290891669299425,4.290891669299425,4.290891669299425,3.9138599999995765,3.9138599999995765,3.9138599999995765,0.3770316692998479,0.3770316692998479,0.3770316692998479,0.0,0.0,0.0,53.303989579844355,52.801899120113546,1
936,2018-08-17,10.080967172030379,45.026299075415665,60.895233910879824,10.080967172030379,10.080967172030379,4.299661747365501,4.299661747365501,4.299661747365501,3.9142085819916823,3.9142085819916823,3.9142085819916823,0.38545316537381874,0.38545316537381874,0.38545316537381874,0.0,0.0,0.0,53.425716098056775,52.90117971696183,1
937,2018-08-20,10.09985755074979,46.187696961434106,62.16722687252261,10.09985755074979,10.09985755074979,4.327901827003128,4.327901827003128,4.327901827003128,3.918640805442291,3.918640805442291,3.918640805442291,0.40926102156083716,0.40926102156083716,0.40926102156083716,0.0,0.0,0.0,53.81104949711115,53.03054543145282,1
938,2018-08-21,10.106154343656263,45.822109101519445,61.08006950715409,10.106154343656263,10.106154343656263,4.332640065527512,4.332640065527512,4.332640065527512,3.9166462679173106,3.9166462679173106,3.9166462679173106,0.41599379761020094,0.41599379761020094,0.41599379761020094,0.0,0.0,0.0,53.89248356138628,53.166396225025004,1
939,2018-08-22,10.112451136562735,46.48396760139139,61.67033119191233,10.112451136562735,10.112451136562735,4.339018540708445,4.339018540708445,4.339018540708445,3.9172374749587666,3.9172374749587666,3.9172374749587666,0.4217810657496788,0.4217810657496788,0.4217810657496788,0.0,0.0,0.0,53.99056411011663,53.30659394063688,1
940,2018-08-23,10.118747929469203,46.45009304706737,61.96402630751894,10.118747929469203,10.118747929469203,4.340294641672628,4.340294641672628,4.340294641672628,3.9138600000017023,3.9138600000017023,3.9138600000017023,0.42643464167092543,0.42643464167092543,0.42643464167092543,0.0,0.0,0.0,54.03709534818039,53.44876315795127,1
941,2018-08-24,10.125044722375675,46.40312307395499,61.5872479074466,10.125044722375675,10.125044722375675,4.343992725394077,4.343992725394077,4.343992725394077,3.9142085819824572,3.9142085819824572,3.9142085819824572,0.42978414341162,0.42978414341162,0.42978414341162,0.0,0.0,0.0,54.1081653406653,53.59046514205227,1
942,2018-08-27,10.14393510109509,46.88054731161109,62.43869010640961,10.14393510109509,10.14393510109509,4.3492840972946,4.3492840972946,4.3492840972946,3.9186408054419757,3.9186408054419757,3.9186408054419757,0.4306432918526246,0.4306432918526246,0.4306432918526246,0.0,0.0,0.0,54.262790720276456,53.71543473751461,1
943,2018-08-28,10.150231894001562,46.33064272422134,61.50843813267953,10.150231894001562,10.150231894001562,4.3441901040514015,4.3441901040514015,4.3441901040514015,3.9166462679261986,3.9166462679261986,3.9166462679261986,0.4275438361252024,0.4275438361252024,0.4275438361252024,0.0,0.0,0.0,54.244768841750066,53.82976696207429,1
944,2018-08-29,10.15652868690803,46.09226666273902,62.10552477172913,10.15652868690803,10.15652868690803,4.339900667487701,4.339900667487701,4.339900667487701,3.9172374749587644,3.9172374749587644,3.9172374749587644,0.42266319252893614,0.42266319252893614,0.42266319252893614,0.0,0.0,0.0,54.23485431457817,53.93114774119656,1
945,2018-08-30,10.1628254798145,46.57991316832634,62.388045582665946,10.1628254798145,10.1628254798145,4.329854687141382,4.329854687141382,4.329854687141382,3.913860000000092,3.913860000000092,3.913860000000092,0.4159946871412901,0.4159946871412901,0.4159946871412901,0.0,0.0,0.0,54.16638301818918,54.01738708503105,1
946,2018-08-31,10.169122272720973,46.58910267503503,62.24710398030417,10.169122272720973,10.169122272720973,4.3217714918225845,4.3217714918225845,4.3217714918225845,3.914208581982777,3.914208581982777,3.914208581982777,0.4075629098398077,0.4075629098398077,0.4075629098398077,0.0,0.0,0.0,54.11774500782456,54.086589976007815,1
947,2018-09-04,10.194309444346857,45.9667381470792,61.95264312826356,10.194309444346857,10.194309444346857,4.2743851873963425,4.2743851873963425,4.2743851873963425,3.9166462679168,3.9166462679168,3.9166462679168,0.3577389194795426,0.3577389194795426,0.3577389194795426,0.0,0.0,0.0,53.7687147289977,54.08235649919648,-1
948,2018-09-05,10.200606237253325,45.40424048587811,61.052481750088674,10.200606237253325,10.200606237253325,4.259115949215031,4.259115949215031,4.259115949215031,3.9172374749587613,3.9172374749587613,3.9172374749587613,0.341878474256269,0.341878474256269,0.341878474256269,0.0,0.0,0.0,53.646170954001285,54.05772523845798,-1
